MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
3/20/2021 2:46:24,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,465,0,6.58,nan
3/20/2021 3:16:06,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,466,0,Timed_out,nan
3/20/2021 3:16:13,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,467,0,0.32,nan
3/20/2021 3:16:32,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,468,0,11.20,nan
3/20/2021 3:16:47,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,469,0,8.17,nan
3/20/2021 3:17:04,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,470,0,8.30,nan
3/20/2021 3:17:31,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,471,0,20.05,nan
3/20/2021 3:17:53,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,472,0,14.10,nan
3/20/2021 3:50:27,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,473,0,Timed_out,nan
3/20/2021 4:02:04,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,474,0,Timed_out,nan
3/20/2021 4:08:26,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,475,0,Timed_out,nan
3/20/2021 4:08:35,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,476,0,1.77,nan
3/20/2021 4:08:53,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,477,0,11.53,nan
3/20/2021 4:09:16,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,478,0,13.58,nan
3/20/2021 4:25:52,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,479,0,Timed_out,nan
3/20/2021 4:26:11,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,480,0,12.72,nan
3/20/2021 4:47:14,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,481,0,Timed_out,nan
3/20/2021 4:52:38,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,482,0,Timed_out,nan
3/20/2021 4:52:58,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,483,0,12.73,nan
3/20/2021 4:53:18,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,484,0,13.12,nan
3/20/2021 4:53:36,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,485,0,11.14,nan
3/20/2021 4:54:01,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,486,0,17.68,nan
3/20/2021 4:54:22,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,487,0,13.85,nan
3/20/2021 4:54:43,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,488,0,13.65,nan
3/20/2021 4:55:04,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,489,0,14.57,nan
3/20/2021 5:24:16,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,490,0,Timed_out,nan
3/20/2021 5:24:32,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,491,0,6.39,nan
3/20/2021 5:24:44,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,492,0,5.20,nan
3/20/2021 5:24:59,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,493,0,6.85,nan
3/20/2021 5:25:16,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,494,0,9.49,nan
3/20/2021 5:25:33,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,495,0,8.30,nan
3/20/2021 5:25:49,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,496,0,7.64,nan
3/20/2021 5:26:05,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,497,0,9.09,nan
3/20/2021 5:26:22,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,498,0,9.49,nan
3/20/2021 5:26:37,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,499,0,7.58,nan
3/20/2021 5:37:14,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,500,0,Timed_out,nan
3/20/2021 5:39:04,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,501,0,Timed_out,nan
3/20/2021 5:39:23,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,502,0,12.33,nan
3/20/2021 5:39:42,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,503,0,11.27,nan
3/20/2021 5:39:59,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,504,0,9.62,nan
3/20/2021 6:30:42,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,505,0,Timed_out,nan
3/20/2021 6:30:58,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,506,0,9.89,nan
3/20/2021 6:31:19,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,507,0,13.25,nan
3/20/2021 6:31:34,1.4.2,FreeFeed,7,4.06,1,1,Pellet,Left,0,0,508,0,7.31,nan
3/20/2021 6:31:51,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,509,0,9.68,nan
3/20/2021 6:32:12,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,510,0,13.12,nan
3/20/2021 6:54:54,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,511,0,Timed_out,nan
3/20/2021 8:03:27,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,512,0,Timed_out,nan
3/20/2021 8:03:45,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,513,0,11.53,nan
3/20/2021 8:04:02,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,514,0,9.49,nan
3/20/2021 8:04:20,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,515,0,7.77,nan
3/20/2021 8:04:38,1.4.2,FreeFeed,7,4.06,2,1,Pellet,Left,0,0,516,0,10.54,nan
3/20/2021 8:05:00,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,517,0,15.10,nan
3/20/2021 8:05:23,1.4.2,FreeFeed,7,4.06,1,1,Pellet,Left,0,0,518,0,16.03,nan
3/20/2021 8:40:18,1.4.2,FreeFeed,7,4.06,1,1,Pellet,Left,0,0,519,0,Timed_out,nan
3/20/2021 8:40:34,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,520,0,9.16,nan
3/20/2021 8:40:51,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,521,0,10.08,nan
3/20/2021 8:41:10,1.4.2,FreeFeed,7,4.06,2,1,Pellet,Left,0,0,522,0,11.93,nan
3/20/2021 9:50:34,1.4.2,FreeFeed,7,4.06,2,1,Pellet,Left,0,0,523,0,Timed_out,nan
3/20/2021 9:50:53,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,524,0,12.26,nan
3/20/2021 9:51:14,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,525,0,14.77,nan
3/20/2021 9:51:38,1.4.2,FreeFeed,7,4.06,1,1,Pellet,Left,0,0,526,0,16.30,nan
3/20/2021 9:51:58,1.4.2,FreeFeed,7,4.06,1,1,Pellet,Left,0,0,527,0,12.53,nan
3/20/2021 9:52:22,1.4.2,FreeFeed,7,4.06,2,1,Pellet,Left,0,0,528,0,14.05,nan
3/20/2021 9:52:45,1.4.2,FreeFeed,7,4.06,1,1,Pellet,Left,0,0,529,0,16.37,nan
3/20/2021 11:03:03,1.4.2,FreeFeed,7,4.06,2,1,Pellet,Left,0,0,530,0,Timed_out,nan
3/20/2021 11:03:58,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,531,0,46.65,nan
3/20/2021 11:04:13,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,532,0,7.90,nan
3/20/2021 11:04:31,1.4.2,FreeFeed,7,4.06,2,1,Pellet,Left,0,0,533,0,11.20,nan
3/20/2021 11:04:48,1.4.2,FreeFeed,7,4.06,2,1,Pellet,Left,0,0,534,0,6.71,nan
3/20/2021 12:27:38,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,535,0,Timed_out,nan
3/20/2021 12:28:04,1.4.2,FreeFeed,7,4.05,2,1,Pellet,Left,0,0,536,0,18.08,nan
3/20/2021 12:28:22,1.4.2,FreeFeed,7,4.05,2,1,Pellet,Left,0,0,537,0,11.47,nan
3/20/2021 12:28:30,1.4.2,FreeFeed,7,4.05,2,1,Pellet,Left,0,0,538,0,0.06,nan
3/20/2021 12:28:53,1.4.2,FreeFeed,7,4.05,2,1,Pellet,Left,0,0,539,0,16.03,nan
3/20/2021 13:25:02,1.4.2,FreeFeed,7,4.05,2,1,Pellet,Left,0,0,540,0,Timed_out,nan
3/20/2021 13:25:20,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,541,0,10.74,nan
3/20/2021 13:25:40,1.4.2,FreeFeed,7,4.05,2,1,Pellet,Left,0,0,542,0,10.61,nan
3/20/2021 14:51:05,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,543,0,Timed_out,nan
3/20/2021 14:51:21,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,544,0,9.02,nan
3/20/2021 14:51:37,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,545,0,9.15,nan
3/20/2021 14:51:58,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,546,0,14.04,nan
3/20/2021 14:52:15,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,547,0,9.42,nan
3/20/2021 14:52:35,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,548,0,12.85,nan
3/20/2021 14:52:59,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,549,0,16.95,nan
3/20/2021 15:49:44,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,550,0,Timed_out,nan
3/20/2021 16:10:03,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,551,0,Timed_out,nan
3/20/2021 16:10:25,1.4.2,FreeFeed,7,4.05,2,1,Pellet,Left,0,0,552,0,13.64,nan
3/20/2021 16:10:49,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,553,0,16.16,nan
3/20/2021 16:54:16,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,554,0,Timed_out,nan
3/20/2021 17:12:28,1.4.2,FreeFeed,7,4.05,1,1,Pellet,Left,0,0,555,0,Timed_out,nan
3/20/2021 17:32:41,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,556,0,Timed_out,nan
3/20/2021 17:33:01,1.4.2,FreeFeed,7,4.04,2,1,Pellet,Left,0,0,557,0,10.35,nan
3/20/2021 17:33:18,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,558,0,9.22,nan
3/20/2021 17:33:37,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,559,0,11.67,nan
3/20/2021 17:34:04,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,560,0,20.13,nan
3/20/2021 17:34:26,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,561,0,15.50,nan
3/20/2021 18:12:21,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,562,0,Timed_out,nan
3/20/2021 18:12:35,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,563,0,6.59,nan
3/20/2021 18:12:53,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,564,0,9.03,nan
3/20/2021 18:13:12,1.4.2,FreeFeed,7,4.04,2,1,Pellet,Left,0,0,565,0,9.42,nan
3/20/2021 18:13:29,1.4.2,FreeFeed,7,4.04,2,1,Pellet,Left,0,0,566,0,7.97,nan
3/20/2021 18:53:45,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,567,0,Timed_out,nan
3/20/2021 18:54:08,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,568,0,15.24,nan
3/20/2021 19:28:11,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,569,0,Timed_out,nan
3/20/2021 19:28:33,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,570,0,14.78,nan
3/20/2021 19:28:47,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,571,0,4.41,nan
3/20/2021 19:29:03,1.4.2,FreeFeed,7,4.04,2,1,Pellet,Left,0,0,572,0,8.30,nan
3/20/2021 19:29:18,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,573,0,6.92,nan
3/20/2021 19:43:59,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,574,0,Timed_out,nan
3/20/2021 19:52:41,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,575,0,Timed_out,nan
3/20/2021 19:52:56,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,576,0,4.87,nan
3/20/2021 19:53:14,1.4.2,FreeFeed,7,4.04,2,1,Pellet,Left,0,0,577,0,9.29,nan
3/20/2021 19:59:15,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,578,0,Timed_out,nan
3/20/2021 19:59:32,1.4.2,FreeFeed,7,4.04,2,1,Pellet,Left,0,0,579,0,6.65,nan
3/20/2021 19:59:50,1.4.2,FreeFeed,7,4.04,2,1,Pellet,Left,0,0,580,0,11.07,nan
3/20/2021 20:00:06,1.4.2,FreeFeed,7,4.04,1,1,Pellet,Left,0,0,581,0,8.70,nan
3/20/2021 20:24:20,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,582,0,Timed_out,nan
3/20/2021 20:24:34,1.4.2,FreeFeed,7,4.03,3,1,Pellet,Left,0,0,583,0,3.29,nan
3/20/2021 20:24:48,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,584,0,5.73,nan
3/20/2021 20:25:03,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,585,0,5.86,nan
3/20/2021 20:25:17,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,586,0,7.45,nan
3/20/2021 20:25:34,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,587,0,9.16,nan
3/20/2021 20:26:11,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,588,0,30.47,nan
3/20/2021 20:26:29,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,589,0,10.68,nan
3/20/2021 20:26:45,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,590,0,8.37,nan
3/20/2021 20:57:10,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,591,0,Timed_out,nan
3/20/2021 20:57:27,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,592,0,9.75,nan
3/20/2021 20:57:41,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,593,0,7.38,nan
3/20/2021 20:57:58,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,594,0,8.76,nan
3/20/2021 20:58:10,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,595,0,5.33,nan
3/20/2021 21:15:46,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,596,0,Timed_out,nan
3/20/2021 21:16:09,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,597,0,12.53,nan
3/20/2021 21:16:33,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,598,0,16.62,nan
3/20/2021 21:28:41,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,599,0,Timed_out,nan
3/20/2021 21:48:35,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,600,0,Timed_out,nan
3/20/2021 21:48:50,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,601,0,8.03,nan
3/20/2021 21:49:04,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,602,0,6.98,nan
3/20/2021 21:49:20,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,603,0,8.36,nan
3/20/2021 21:49:36,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,604,0,6.45,nan
3/20/2021 21:49:52,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,605,0,8.63,nan
3/20/2021 21:50:08,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,606,0,8.76,nan
3/20/2021 22:35:11,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,607,0,Timed_out,nan
3/20/2021 22:35:43,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,608,0,24.83,nan
3/20/2021 22:45:01,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,609,0,Timed_out,nan
3/20/2021 22:45:18,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,610,0,9.29,nan
3/20/2021 22:45:35,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,611,0,8.96,nan
3/20/2021 22:45:56,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,612,0,14.31,nan
3/20/2021 22:46:13,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,613,0,9.69,nan
3/20/2021 22:46:30,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,614,0,7.64,nan
3/20/2021 23:34:39,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,615,0,Timed_out,nan
3/20/2021 23:34:53,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,616,0,7.31,nan
3/20/2021 23:35:07,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,617,0,5.66,nan
3/20/2021 23:35:20,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,618,0,5.93,nan
3/20/2021 23:35:36,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,619,0,9.29,nan
3/20/2021 23:35:52,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,620,0,7.84,nan
3/21/2021 0:09:01,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,621,0,Timed_out,nan
3/21/2021 0:09:19,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,622,0,10.61,nan
3/21/2021 0:09:34,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,623,0,8.10,nan
3/21/2021 0:11:37,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,624,0,Timed_out,nan
3/21/2021 0:47:38,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,625,0,Timed_out,nan
3/21/2021 0:47:54,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,626,0,9.03,nan
3/21/2021 0:48:06,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,627,0,3.88,nan
3/21/2021 0:48:22,1.4.2,FreeFeed,7,4.03,2,1,Pellet,Left,0,0,628,0,6.58,nan
3/21/2021 0:48:33,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,629,0,4.08,nan
3/21/2021 1:27:43,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,630,0,Timed_out,nan
3/21/2021 1:28:01,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,631,0,10.14,nan
3/21/2021 1:28:17,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,632,0,9.42,nan
3/21/2021 1:28:34,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,633,0,9.49,nan
3/21/2021 1:44:35,1.4.2,FreeFeed,7,4.03,3,1,Pellet,Left,0,0,634,0,Timed_out,nan
3/21/2021 1:44:55,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,635,0,13.51,nan
3/21/2021 1:45:23,1.4.2,FreeFeed,7,4.03,1,1,Pellet,Left,0,0,636,0,20.32,nan
3/21/2021 2:12:56,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,637,0,Timed_out,nan
3/21/2021 2:17:43,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,638,0,Timed_out,nan
3/21/2021 2:18:01,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,639,0,10.68,nan
3/21/2021 2:18:19,1.4.2,FreeFeed,7,4.02,6,1,Pellet,Left,0,0,640,0,0.06,nan
3/21/2021 2:18:40,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,641,0,10.67,nan
3/21/2021 2:28:48,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,642,0,Timed_out,nan
3/21/2021 2:29:03,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,643,0,8.17,nan
3/21/2021 2:57:35,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,644,0,Timed_out,nan
3/21/2021 2:57:50,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,645,0,8.10,nan
3/21/2021 2:58:00,1.4.2,FreeFeed,7,4.02,3,1,Pellet,Left,0,0,646,0,0.06,nan
3/21/2021 2:58:06,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,647,0,0.06,nan
3/21/2021 2:58:33,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,648,0,18.80,nan
3/21/2021 3:43:08,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,649,0,Timed_out,nan
3/21/2021 3:49:04,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,650,0,Timed_out,nan
3/21/2021 3:54:13,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,651,0,Timed_out,nan
3/21/2021 4:17:43,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,652,0,Timed_out,nan
3/21/2021 4:18:18,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,653,0,27.86,nan
3/21/2021 4:18:33,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,654,0,7.05,nan
3/21/2021 4:18:47,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,655,0,5.59,nan
3/21/2021 4:19:04,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,656,0,9.88,nan
3/21/2021 4:19:21,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,657,0,9.62,nan
3/21/2021 4:48:02,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,658,0,Timed_out,nan
3/21/2021 4:48:19,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,659,0,9.68,nan
3/21/2021 4:48:35,1.4.2,FreeFeed,7,4.01,1,1,Pellet,Left,0,0,660,0,8.23,nan
3/21/2021 4:48:52,1.4.2,FreeFeed,7,4.02,3,1,Pellet,Left,0,0,661,0,8.23,nan
3/21/2021 4:49:09,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,662,0,9.02,nan
3/21/2021 5:08:41,1.4.2,FreeFeed,7,4.02,3,1,Pellet,Left,0,0,663,0,Timed_out,nan
3/21/2021 5:09:00,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,664,0,11.80,nan
3/21/2021 5:09:12,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,665,0,2.76,nan
3/21/2021 5:09:32,1.4.2,FreeFeed,7,4.02,3,1,Pellet,Left,0,0,666,0,10.28,nan
3/21/2021 5:09:48,1.4.2,FreeFeed,7,4.01,2,1,Pellet,Left,0,0,667,0,9.29,nan
3/21/2021 5:10:07,1.4.2,FreeFeed,7,4.01,2,1,Pellet,Left,0,0,668,0,10.61,nan
3/21/2021 5:10:25,1.4.2,FreeFeed,7,4.01,3,1,Pellet,Left,0,0,669,0,9.42,nan
3/21/2021 5:37:47,1.4.2,FreeFeed,7,4.02,2,1,Pellet,Left,0,0,670,0,Timed_out,nan
3/21/2021 5:49:02,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,671,0,Timed_out,nan
3/21/2021 5:49:16,1.4.2,FreeFeed,7,4.01,1,1,Pellet,Left,0,0,672,0,7.31,nan
3/21/2021 5:49:29,1.4.2,FreeFeed,7,4.01,1,1,Pellet,Left,0,0,673,0,5.13,nan
3/21/2021 5:49:42,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,674,0,6.12,nan
3/21/2021 5:49:56,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,675,0,6.91,nan
3/21/2021 5:50:10,1.4.2,FreeFeed,7,4.02,1,1,Pellet,Left,0,0,676,0,6.98,nan
3/21/2021 5:50:26,1.4.2,FreeFeed,7,4.01,1,1,Pellet,Left,0,0,677,0,8.70,nan
3/21/2021 5:50:44,1.4.2,FreeFeed,7,4.01,2,1,Pellet,Left,0,0,678,0,11.07,nan
3/21/2021 6:41:27,1.4.2,FreeFeed,7,4.01,1,1,Pellet,Left,0,0,679,0,Timed_out,nan
3/21/2021 6:41:45,1.4.2,FreeFeed,7,4.01,1,1,Pellet,Left,0,0,680,0,10.81,nan
3/21/2021 7:01:11,1.4.2,FreeFeed,7,4.01,1,1,Pellet,Left,0,0,681,0,Timed_out,nan
3/21/2021 7:36:33,1.4.2,FreeFeed,7,4.01,2,1,Pellet,Left,0,0,682,0,Timed_out,nan
3/21/2021 7:36:42,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,683,0,1.90,nan
3/21/2021 7:36:57,1.4.2,FreeFeed,7,4.01,1,1,Pellet,Left,0,0,684,0,7.05,nan
3/21/2021 7:37:11,1.4.2,FreeFeed,7,4.01,2,1,Pellet,Left,0,0,685,0,6.91,nan
3/21/2021 7:37:24,1.4.2,FreeFeed,7,4.01,3,1,Pellet,Left,0,0,686,0,2.96,nan
3/21/2021 7:37:38,1.4.2,FreeFeed,7,4.00,2,1,Pellet,Left,0,0,687,0,5.92,nan
3/21/2021 7:38:08,1.4.2,FreeFeed,7,4.01,2,1,Pellet,Left,0,0,688,0,21.25,nan
3/21/2021 8:08:09,1.4.2,FreeFeed,7,4.01,2,1,Pellet,Left,0,0,689,0,Timed_out,nan
3/21/2021 8:08:24,1.4.2,FreeFeed,7,4.00,3,1,Pellet,Left,0,0,690,0,4.41,nan
3/21/2021 8:08:38,1.4.2,FreeFeed,7,4.01,2,1,Pellet,Left,0,0,691,0,6.65,nan
3/21/2021 8:08:55,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,692,0,9.09,nan
3/21/2021 9:16:06,1.4.2,FreeFeed,7,4.01,2,1,Pellet,Left,0,0,693,0,Timed_out,nan
3/21/2021 9:16:26,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,694,0,12.46,nan
3/21/2021 9:24:36,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,695,0,Timed_out,nan
3/21/2021 9:58:23,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,696,0,Timed_out,nan
3/21/2021 9:58:49,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,697,0,19.01,nan
