MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
3/20/2021 0:58:33,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,463,0,Timed_out,nan
3/20/2021 0:59:09,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,464,0,1.90,nan
3/20/2021 1:05:13,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,465,0,Timed_out,nan
3/20/2021 1:12:33,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,466,0,Timed_out,nan
3/20/2021 1:34:22,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,467,0,Timed_out,nan
3/20/2021 1:34:56,1.4.2,FreeFeed,11,3.70,11,1,Pellet,Left,0,0,468,0,1.90,nan
3/20/2021 1:42:04,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,469,0,Timed_out,nan
3/20/2021 1:42:23,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,470,0,8.03,nan
3/20/2021 1:48:04,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,471,0,Timed_out,nan
3/20/2021 1:53:20,1.4.2,FreeFeed,11,3.70,4,1,Pellet,Left,0,0,472,0,Timed_out,nan
3/20/2021 1:57:13,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,473,0,Timed_out,nan
3/20/2021 2:29:45,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,474,0,Timed_out,nan
3/20/2021 2:30:21,1.4.2,FreeFeed,11,3.70,11,1,Pellet,Left,0,0,475,0,1.24,nan
3/20/2021 2:30:49,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,476,0,16.02,nan
3/20/2021 2:31:26,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,477,0,2.49,nan
3/20/2021 2:31:50,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,478,0,12.91,nan
3/20/2021 3:40:39,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,479,0,Timed_out,nan
3/20/2021 3:42:11,1.4.2,FreeFeed,11,3.70,2,1,Pellet,Left,0,0,480,0,Timed_out,nan
3/20/2021 3:42:45,1.4.2,FreeFeed,11,3.69,3,1,Pellet,Left,0,0,481,0,24.22,nan
3/20/2021 3:59:52,1.4.2,FreeFeed,11,3.70,11,1,Pellet,Left,0,0,482,0,Timed_out,nan
3/20/2021 4:00:12,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,483,0,8.43,nan
3/20/2021 4:00:46,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,484,0,0.19,nan
3/20/2021 4:40:34,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,485,0,Timed_out,nan
3/20/2021 4:41:28,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,486,0,19.43,nan
3/20/2021 4:41:50,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,487,0,9.61,nan
3/20/2021 4:42:25,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,488,0,0.32,nan
3/20/2021 4:42:55,1.4.2,FreeFeed,11,3.69,5,1,Pellet,Left,0,0,489,0,14.11,nan
3/20/2021 4:43:50,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,490,0,20.89,nan
3/20/2021 5:16:15,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,491,0,Timed_out,nan
3/20/2021 5:16:53,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,492,0,4.40,nan
3/20/2021 5:17:23,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,493,0,17.54,nan
3/20/2021 5:18:00,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,494,0,2.89,nan
3/20/2021 5:18:23,1.4.2,FreeFeed,11,3.69,2,1,Pellet,Left,0,0,495,0,14.83,nan
3/20/2021 5:18:50,1.4.2,FreeFeed,11,3.69,3,1,Pellet,Left,0,0,496,0,17.74,nan
3/20/2021 5:45:47,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,497,0,Timed_out,nan
3/20/2021 5:46:10,1.4.2,FreeFeed,11,3.69,1,1,Pellet,Left,0,0,498,0,16.48,nan
3/20/2021 5:50:16,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,499,0,Timed_out,nan
3/20/2021 6:00:13,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,500,0,Timed_out,nan
3/20/2021 6:00:36,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,501,0,11.66,nan
3/20/2021 6:08:26,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,502,0,Timed_out,nan
3/20/2021 6:08:47,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,503,0,8.70,nan
3/20/2021 7:06:41,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,504,0,Timed_out,nan
3/20/2021 7:07:05,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,505,0,11.40,nan
3/20/2021 7:07:42,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,506,0,3.55,nan
3/20/2021 7:08:17,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,507,0,0.45,nan
3/20/2021 7:08:44,1.4.2,FreeFeed,11,3.69,3,1,Pellet,Left,0,0,508,0,15.49,nan
3/20/2021 7:09:20,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,509,0,1.70,nan
3/20/2021 7:09:47,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,510,0,15.03,nan
3/20/2021 7:10:22,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,511,0,0.39,nan
3/20/2021 7:10:45,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,512,0,10.93,nan
3/20/2021 7:11:19,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,513,0,0.13,nan
3/20/2021 7:11:49,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,514,0,18.26,nan
3/20/2021 7:13:05,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,515,0,41.87,nan
3/20/2021 7:13:33,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,516,0,16.48,nan
3/20/2021 8:28:54,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,517,0,Timed_out,nan
3/20/2021 8:29:35,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,518,0,6.31,nan
3/20/2021 8:31:42,1.4.2,FreeFeed,11,3.69,1,1,Pellet,Left,0,0,519,0,Timed_out,nan
3/20/2021 8:33:51,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,520,0,Timed_out,nan
3/20/2021 8:45:09,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,521,0,Timed_out,nan
3/20/2021 8:45:32,1.4.2,FreeFeed,11,3.69,6,1,Pellet,Left,0,0,522,0,5.20,nan
3/20/2021 9:41:35,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,523,0,Timed_out,nan
3/20/2021 9:41:59,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,524,0,12.98,nan
3/20/2021 9:42:36,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,525,0,1.44,nan
3/20/2021 9:43:05,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,526,0,18.01,nan
3/20/2021 9:43:40,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,527,0,0.39,nan
3/20/2021 9:44:12,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,528,0,20.85,nan
3/20/2021 9:44:48,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,529,0,0.26,nan
3/20/2021 9:45:01,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,530,0,0.32,nan
3/20/2021 9:45:48,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,531,0,13.30,nan
3/20/2021 9:46:27,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,532,0,24.75,nan
3/20/2021 10:37:33,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,533,0,Timed_out,nan
3/20/2021 10:37:59,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,534,0,13.18,nan
3/20/2021 10:38:34,1.4.2,FreeFeed,11,3.69,11,1,Pellet,Left,0,0,535,0,0.46,nan
3/20/2021 10:39:01,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,536,0,15.83,nan
3/20/2021 10:39:52,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,537,0,15.67,nan
3/20/2021 10:40:13,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,538,0,9.48,nan
3/20/2021 10:41:17,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,539,0,30.01,nan
3/20/2021 11:26:52,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,540,0,Timed_out,nan
3/20/2021 11:27:19,1.4.2,FreeFeed,11,3.69,4,1,Pellet,Left,0,0,541,0,14.90,nan
3/20/2021 11:28:02,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,542,0,7.62,nan
3/20/2021 11:28:31,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,543,0,17.54,nan
3/20/2021 11:29:05,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,544,0,0.13,nan
3/20/2021 11:29:43,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,545,0,3.08,nan
3/20/2021 11:30:35,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,546,0,39.71,nan
3/20/2021 11:31:11,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,547,0,2.95,nan
3/20/2021 11:31:34,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,548,0,10.86,nan
3/20/2021 11:35:04,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,549,0,Timed_out,nan
3/20/2021 12:46:29,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,550,0,Timed_out,nan
3/20/2021 12:47:05,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,551,0,0.85,nan
3/20/2021 12:47:41,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,552,0,24.88,nan
3/20/2021 12:48:17,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,553,0,0.26,nan
3/20/2021 12:48:40,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,554,0,12.00,nan
3/20/2021 12:50:56,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,555,0,Timed_out,nan
3/20/2021 12:51:25,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,556,0,16.89,nan
3/20/2021 12:52:00,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,557,0,0.32,nan
3/20/2021 12:52:32,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,558,0,20.92,nan
3/20/2021 14:24:36,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,559,0,Timed_out,nan
3/20/2021 14:24:59,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,560,0,10.81,nan
3/20/2021 14:25:46,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,561,0,13.30,nan
3/20/2021 14:26:09,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,562,0,11.53,nan
3/20/2021 15:22:07,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,563,0,Timed_out,nan
3/20/2021 15:22:27,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,564,0,7.64,nan
3/20/2021 15:23:09,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,565,0,7.56,nan
3/20/2021 15:23:32,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,566,0,11.34,nan
3/20/2021 15:24:08,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,567,0,0.46,nan
3/20/2021 15:24:34,1.4.2,FreeFeed,11,3.67,6,1,Pellet,Left,0,0,568,0,7.51,nan
3/20/2021 15:25:09,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,569,0,1.37,nan
3/20/2021 15:25:32,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,570,0,11.14,nan
3/20/2021 15:26:12,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,571,0,4.93,nan
3/20/2021 15:26:35,1.4.2,FreeFeed,11,3.68,3,1,Pellet,Left,0,0,572,0,10.74,nan
3/20/2021 15:27:32,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,573,0,21.82,nan
3/20/2021 15:28:03,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,574,0,20.32,nan
3/20/2021 15:28:31,1.4.2,FreeFeed,11,3.67,2,1,Pellet,Left,0,0,575,0,20.06,nan
3/20/2021 15:32:26,1.4.2,FreeFeed,11,3.68,11,1,Pellet,Left,0,0,576,0,Timed_out,nan
3/20/2021 16:39:46,1.4.2,FreeFeed,11,3.67,1,1,Pellet,Left,0,0,577,0,Timed_out,nan
3/20/2021 16:40:07,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,578,0,9.42,nan
3/20/2021 16:40:42,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,579,0,2.10,nan
3/20/2021 16:41:07,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,580,0,12.85,nan
3/20/2021 16:41:44,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,581,0,2.43,nan
3/20/2021 16:42:17,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,582,0,4.40,nan
3/20/2021 16:42:55,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,583,0,2.56,nan
3/20/2021 16:43:17,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,584,0,10.01,nan
3/20/2021 16:43:53,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,585,0,0.59,nan
3/20/2021 16:44:17,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,586,0,12.39,nan
3/20/2021 16:44:51,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,587,0,0.85,nan
3/20/2021 17:33:08,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,588,0,Timed_out,nan
3/20/2021 17:33:25,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,589,0,5.26,nan
3/20/2021 17:33:59,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,590,0,0.59,nan
3/20/2021 17:34:55,1.4.2,FreeFeed,11,3.67,13,1,Pellet,Left,0,0,591,0,11.66,nan
3/20/2021 17:35:18,1.4.2,FreeFeed,11,3.67,1,1,Pellet,Left,0,0,592,0,16.35,nan
3/20/2021 17:35:55,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,593,0,3.15,nan
3/20/2021 17:36:52,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,594,0,23.27,nan
3/20/2021 17:37:13,1.4.2,FreeFeed,11,3.68,4,1,Pellet,Left,0,0,595,0,9.88,nan
3/20/2021 17:47:49,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,596,0,Timed_out,nan
3/20/2021 17:51:04,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,597,0,Timed_out,nan
3/20/2021 18:19:28,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,598,0,Timed_out,nan
3/20/2021 18:19:48,1.4.2,FreeFeed,11,3.67,6,1,Pellet,Left,0,0,599,0,2.16,nan
3/20/2021 18:20:23,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,600,0,0.39,nan
3/20/2021 18:20:36,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,601,0,2.63,nan
3/20/2021 18:32:42,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,602,0,Timed_out,nan
3/20/2021 18:33:39,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,603,0,22.74,nan
3/20/2021 18:34:13,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,604,0,23.76,nan
3/20/2021 18:34:49,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,605,0,2.10,nan
3/20/2021 18:35:19,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,606,0,19.26,nan
3/20/2021 18:36:08,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,607,0,14.82,nan
3/20/2021 18:36:34,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,608,0,15.49,nan
3/20/2021 18:37:20,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,609,0,11.85,nan
3/20/2021 18:58:14,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,610,0,Timed_out,nan
3/20/2021 18:58:57,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,611,0,9.27,nan
3/20/2021 19:08:38,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,612,0,Timed_out,nan
3/20/2021 19:09:01,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,613,0,10.80,nan
3/20/2021 19:18:59,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,614,0,Timed_out,nan
3/20/2021 19:27:12,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,615,0,Timed_out,nan
3/20/2021 19:31:56,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,616,0,Timed_out,nan
3/20/2021 19:34:31,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,617,0,Timed_out,nan
3/20/2021 19:36:24,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,618,0,Timed_out,nan
3/20/2021 19:36:43,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,619,0,5.40,nan
3/20/2021 19:37:18,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,620,0,1.83,nan
3/20/2021 19:40:07,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,621,0,Timed_out,nan
3/20/2021 19:46:12,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,622,0,Timed_out,nan
3/20/2021 19:52:35,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,623,0,Timed_out,nan
3/20/2021 19:54:40,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,624,0,Timed_out,nan
3/20/2021 20:00:48,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,625,0,Timed_out,nan
3/20/2021 20:03:45,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,626,0,Timed_out,nan
3/20/2021 20:04:49,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,627,0,53.02,nan
3/20/2021 20:13:12,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,628,0,Timed_out,nan
3/20/2021 20:13:37,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,629,0,12.33,nan
3/20/2021 20:14:35,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,630,0,24.00,nan
3/20/2021 20:16:55,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,631,0,Timed_out,nan
3/20/2021 20:17:16,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,632,0,8.36,nan
3/20/2021 20:19:51,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,633,0,Timed_out,nan
3/20/2021 20:20:06,1.4.2,FreeFeed,11,3.65,4,1,Pellet,Left,0,0,634,0,2.30,nan
3/20/2021 20:23:47,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,635,0,Timed_out,nan
3/20/2021 20:24:09,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,636,0,9.89,nan
3/20/2021 20:36:02,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,637,0,Timed_out,nan
3/20/2021 20:38:42,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,638,0,Timed_out,nan
3/20/2021 20:39:18,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,639,0,0.19,nan
3/20/2021 20:39:58,1.4.2,FreeFeed,11,3.67,4,1,Pellet,Left,0,0,640,0,27.87,nan
3/20/2021 20:40:34,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,641,0,0.58,nan
3/20/2021 20:40:59,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,642,0,13.31,nan
3/20/2021 20:42:09,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,643,0,36.35,nan
3/20/2021 20:42:30,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,644,0,8.69,nan
3/20/2021 21:04:22,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,645,0,Timed_out,nan
3/20/2021 21:04:38,1.4.2,FreeFeed,11,3.65,4,1,Pellet,Left,0,0,646,0,4.01,nan
3/20/2021 21:05:29,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,647,0,15.47,nan
3/20/2021 21:05:48,1.4.2,FreeFeed,11,3.67,5,1,Pellet,Left,0,0,648,0,5.00,nan
3/20/2021 21:06:22,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,649,0,0.13,nan
3/20/2021 21:06:45,1.4.2,FreeFeed,11,3.66,5,1,Pellet,Left,0,0,650,0,8.23,nan
3/20/2021 21:08:02,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,651,0,43.36,nan
3/20/2021 21:08:25,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,652,0,11.86,nan
3/20/2021 21:28:19,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,653,0,Timed_out,nan
3/20/2021 21:28:39,1.4.2,FreeFeed,11,3.66,5,1,Pellet,Left,0,0,654,0,6.32,nan
3/20/2021 21:29:32,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,655,0,16.07,nan
3/20/2021 21:29:49,1.4.2,FreeFeed,11,3.65,4,1,Pellet,Left,0,0,656,0,5.53,nan
3/20/2021 21:30:10,1.4.2,FreeFeed,11,3.66,1,1,Pellet,Left,0,0,657,0,14.05,nan
3/20/2021 21:30:45,1.4.2,FreeFeed,11,3.67,11,1,Pellet,Left,0,0,658,0,1.96,nan
3/20/2021 21:38:55,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,659,0,Timed_out,nan
3/20/2021 21:50:19,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,660,0,Timed_out,nan
3/20/2021 21:54:30,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,661,0,Timed_out,nan
3/20/2021 21:57:11,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,662,0,Timed_out,nan
3/20/2021 22:02:24,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,663,0,Timed_out,nan
3/20/2021 22:04:31,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,664,0,Timed_out,nan
3/20/2021 22:04:57,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,665,0,13.78,nan
3/20/2021 22:30:37,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,666,0,Timed_out,nan
3/20/2021 22:31:11,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,667,0,0.06,nan
3/20/2021 22:31:45,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,668,0,0.45,nan
3/20/2021 22:32:20,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,669,0,0.46,nan
3/20/2021 22:32:55,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,670,0,0.19,nan
3/20/2021 22:33:29,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,671,0,0.72,nan
3/20/2021 22:33:46,1.4.2,FreeFeed,11,3.65,4,1,Pellet,Left,0,0,672,0,5.33,nan
3/20/2021 22:34:21,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,673,0,0.06,nan
3/20/2021 22:36:07,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,674,0,Timed_out,nan
3/20/2021 22:36:27,1.4.2,FreeFeed,11,3.65,4,1,Pellet,Left,0,0,675,0,9.16,nan
3/20/2021 22:37:04,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,676,0,2.49,nan
3/20/2021 22:37:40,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,677,0,0.98,nan
3/20/2021 22:51:02,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,678,0,Timed_out,nan
3/20/2021 22:51:22,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,679,0,7.97,nan
3/20/2021 22:52:15,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,680,0,17.26,nan
3/20/2021 22:52:34,1.4.2,FreeFeed,11,3.65,4,1,Pellet,Left,0,0,681,0,5.33,nan
3/20/2021 22:58:51,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,682,0,Timed_out,nan
3/20/2021 23:11:23,1.4.2,FreeFeed,11,3.66,4,1,Pellet,Left,0,0,683,0,Timed_out,nan
3/20/2021 23:34:35,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,684,0,Timed_out,nan
3/20/2021 23:35:10,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,685,0,0.26,nan
3/20/2021 23:36:03,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,686,0,17.86,nan
3/20/2021 23:36:21,1.4.2,FreeFeed,11,3.65,5,1,Pellet,Left,0,0,687,0,3.55,nan
3/20/2021 23:36:55,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,688,0,0.13,nan
3/20/2021 23:37:23,1.4.2,FreeFeed,11,3.65,4,1,Pellet,Left,0,0,689,0,15.76,nan
3/20/2021 23:38:00,1.4.2,FreeFeed,11,3.65,11,1,Pellet,Left,0,0,690,0,2.16,nan
3/20/2021 23:38:25,1.4.2,FreeFeed,11,3.65,4,1,Pellet,Left,0,0,691,0,13.32,nan
3/20/2021 23:51:54,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,692,0,Timed_out,nan
3/20/2021 23:52:17,1.4.2,FreeFeed,11,3.65,4,1,Pellet,Left,0,0,693,0,9.42,nan
3/20/2021 23:59:14,1.4.2,FreeFeed,11,3.66,11,1,Pellet,Left,0,0,694,0,Timed_out,nan
